URL,Size,# of outlinks,Content-type
https://www.foxnews.com/sports/knicks-failure-kevin-durant-kyrie-irving-reaction-report,66341,174,TEXT/HTML
https://www.foxnews.com/media/nfl-commissioner-reacts-to-the-death-of-kobe-bryant.amp,71949,149,TEXT/HTML
https://www.foxnews.com/us/trump-warns-california-fix-homeless-crisis-or-feds-will-step-in,84209,198,TEXT/HTML
https://www.foxnews.com/category/person/kevin-byard,47339,159,TEXT/HTML
https://www.foxnews.com/sports/officer-hit-by-odell-beckham-jr-to-drop-charges-over-butt-slapping-incident-report,66252,169,TEXT/HTML
https://www.foxnews.com/entertainment/kelly-ripa-slams-troll-who-questioned-her-work-ethic-after-she-shared-vacation-photos,72599,181,TEXT/HTML
https://www.foxnews.com/us/aniah-blanchard-missing-remains-believed-found-walt-harris.amp,66360,134,TEXT/HTML
https://www.foxnews.com/sports/lsu-joe-burrow-odell-beckham-jr-handing-out-cash,67071,174,TEXT/HTML
https://www.foxnews.com/category/person/derrick-henry,52857,165,TEXT/HTML
https://www.foxnews.com/sports/andy-reid-super-bowl-liv-former-player-ecstatic,65552,172,TEXT/HTML
https://www.foxnews.com/entertainment/jana-kramer-doesnt-trust-husband-mike-caussin-topless-photo-scandal.amp,70691,139,TEXT/HTML
https://www.foxnews.com/category/person/ryan-tannehill,53011,165,TEXT/HTML
https://www.foxnews.com/sports/lsu-tigers-threatened-arrest-smoking-report,64073,170,TEXT/HTML
https://www.foxnews.com/us/ucf-alabama-stepdaughter-missing-reward,77629,175,TEXT/HTML
https://www.foxnews.com/sports/woman-dancing-with-lsu-tigers-in-viral-video-at-white-house-identified,65410,169,TEXT/HTML
https://www.foxnews.com/category/person/clayton-kershaw,48180,159,TEXT/HTML
https://www.foxnews.com/sports/kershaw-to-dodgers-use-anger-over-cheating-astros-as-fuel.amp,68362,133,TEXT/HTML
https://www.foxnews.com/opinion/tammy-bruce-democratic-whining-and-identity-politics,84455,170,TEXT/HTML
https://www.foxnews.com/sports/lamar-jackson-ravens-mvp-race-doubters,63536,172,TEXT/HTML
https://www.foxnews.com/opinion/rabbi-abraham-cooper-hanukkah-stabbings-show-anti-semitism-thriving-in-us-heres-what-we-must-do,83353,172,TEXT/HTML
https://www.foxnews.com/media/trey-gowdy-barr-clean-up-justice-department,72813,175,TEXT/HTML
https://www.foxnews.com/entertainment/kelly-ripa-48-unveils-bikini-body-in-skimpy-white-bikini,77880,182,TEXT/HTML
https://www.foxnews.com/sports/french-soccer-player-ban-penis-biting.amp,65150,138,TEXT/HTML
https://www.foxnews.com/opinion/february-2020-trump-reelected-tammy-bruce,87311,174,TEXT/HTML
https://www.foxnews.com/media/president-trump-calls-former-obama-advisor-susan-rice-a-disaster-after-she-weighs-in-on-syria-rice-hits-back-with-question-regarding-totally-gross-encounter,74091,171,TEXT/HTML
https://www.foxnews.com/sports/sharks-erik-karlsson-misses-season-opener-to-welcome-baby-girl-over-a-year-after-stillbirth-of-first-child,64467,167,TEXT/HTML
https://www.foxnews.com/sports/wsu-wins-on-day-it-retires-klay-thompsons-jersey.amp,69045,131,TEXT/HTML
https://www.foxnews.com/opinion/paul-batura-kirk-douglas-had-a-remarkable-103-year-journey-lets-be-grateful-he-made-it.amp,72130,137,TEXT/HTML
https://www.foxnews.com/sports/portugal-leaders-rally-around-racially-abused-soccer-player,62303,160,TEXT/HTML
https://www.foxnews.com/entertainment/kelly-ripa-quit-drinking.amp,66372,136,TEXT/HTML
https://www.foxnews.com/opinion/rabbi-abraham-cooper-auschwitz-mass-murders-must-teach-world-to-reject-anti-semitism-and-other-hatred,79164,169,TEXT/HTML
https://www.foxnews.com/sports/san-jose-sharks-fire-coach-peter-deboer,62372,160,TEXT/HTML
https://www.foxnews.com/sports/san-jose-sharks-take-celebration-lessons-from-young-shootout-star-following-viral-moonwalk-celly,61379,166,TEXT/HTML
https://www.foxnews.com/sports/spurs-boost-champions-league-bid-arsenal-ends-winless-run,61109,160,TEXT/HTML
https://www.foxnews.com/food-drink/easy-chocolate-desserts-valentine.amp,69106,143,TEXT/HTML
https://www.foxnews.com/media/dan-bongino-trump-impeachment-not-going-to-end-democrats.amp,67009,132,TEXT/HTML
https://www.foxnews.com/health/girl-lose-fingers-shoveling-snow-frigid-temperatures-report,65302,168,TEXT/HTML
https://www.foxnews.com/us/california-man-spent-14-years-prison-murder-conviction-exonerated-new-dna-evidence,69956,165,TEXT/HTML
https://www.foxnews.com/category/sports/ncaa/southern-miss-golden-eagles,50658,163,TEXT/HTML
https://www.foxnews.com/sports/sharks-evander-kane-suspended-referee-incident,66386,171,TEXT/HTML
https://www.foxnews.com/politics/nevada-poll-puts-bernie-way-out-in-front.amp,88404,149,TEXT/HTML
https://www.foxnews.com/politics/trump-fires-national-security-advisor-john-bolton-over-disagreements-on-key-policy-matters,75871,170,TEXT/HTML
https://www.foxnews.com/us/nj-church-volunteer-accused-embezzling-over-500g-online-shopping.amp,67067,135,TEXT/HTML
https://www.foxnews.com/category/health/healthy-living/longevity,61607,177,TEXT/HTML
https://www.foxnews.com/category/sports/ncaa/uab-blazers,50461,163,TEXT/HTML
https://www.foxnews.com/politics/john-bolton-susan-rice-impeachment-testimony-vanderbilt.amp,69894,138,TEXT/HTML
https://www.foxnews.com/category/columns/fox-news-halftime-report,60264,177,TEXT/HTML
https://www.foxnews.com/sports/browns-hire-kevin-stefanski-coach-reports,67579,174,TEXT/HTML
https://www.foxnews.com/category/sports/ncaa/rice-owls,46833,159,TEXT/HTML
https://www.foxnews.com/health/live-longer-drink-green-tea-not-black-study.amp,68091,134,TEXT/HTML
https://www.foxnews.com/sports/patriots-julian-edelman-arrested-vandalism-report,64633,171,TEXT/HTML
https://www.foxnews.com/entertainment/mike-caussin-talks-kanye-west-past-sex-addiction.amp,69690,139,TEXT/HTML
https://www.foxnews.com/travel/delta-employee-kind-words-kobe-bryant-passing,73538,173,TEXT/HTML
https://www.foxnews.com/sports/ravens-lamar-jackson-john-harbaugh-stunning-titans.amp,66419,138,TEXT/HTML
https://www.foxnews.com/sports/cavaliers-kevin-love-frustrations-boil-over-thunder,65809,171,TEXT/HTML
https://www.foxnews.com/category/sports/ncaa/louisiana-tech-bulldogs,50591,162,TEXT/HTML
https://www.foxnews.com/sports/ravens-marshal-yanda-titans-jeffery-simmons-spitting-face.amp,66279,138,TEXT/HTML
https://www.foxnews.com/sports/conference-usa-mens-basketball-championship-history.amp,71893,144,TEXT/HTML
https://www.foxnews.com/sports/espns-richard-jefferson-draws-fire-for-coronavirus-joke-during-nba-broadcast.amp,69561,136,TEXT/HTML
https://www.foxnews.com/sports/fox-news-goes-to-super-bowl-liv,64764,174,TEXT/HTML
https://www.foxnews.com/sports/bill-cowher-pittsburgh-steelers-hall-of-fame-pregame-broadcast,66672,169,TEXT/HTML
https://www.foxnews.com/sports/warriors-draymond-green-ejected-mocking-referee.amp,65282,135,TEXT/HTML
https://www.foxnews.com/category/sports/ncaa/florida-atlantic-owls,50381,163,TEXT/HTML
https://www.foxnews.com/politics/race-reloaded,105990,180,TEXT/HTML
https://www.foxnews.com/category/sports/ncaa/western-kentucky-hilltoppers,50948,163,TEXT/HTML
https://www.foxnews.com/sports/jimmy-butler-bam-adebayo-heat-one-star-team.amp,65288,136,TEXT/HTML
https://www.foxnews.com/category/sports/ncaa/miami-hurricanes,62548,176,TEXT/HTML
https://www.foxnews.com/media/joe-theismann-49ers-chiefs-super-bowl-mahomes.amp,67631,136,TEXT/HTML
https://www.foxnews.com/entertainment/kanye-west-porn-addiction-bans-jesus-is-king-team-premarital-sex,72886,185,TEXT/HTML
https://www.foxnews.com/us/texas-man-wanted-scamming-vietnam-veteran-police,72309,172,TEXT/HTML
https://www.foxnews.com/sports/jimmy-johnson-hall-of-fame-induction-fox-halftime-show.amp,67346,139,TEXT/HTML
https://www.foxnews.com/newsletter-signup/politics,9611,15,TEXT/HTML
https://www.foxnews.com/sports/irving-returns-with-21-points-nets-pound-hawks-108-86.amp,66463,132,TEXT/HTML
https://www.foxnews.com/category/sports/ncaa/fiu-panthers,53279,166,TEXT/HTML
https://www.foxnews.com/sports/lebron-james-reveals-checked-stephen-curry-2008-ncaa-tournament,63429,171,TEXT/HTML
https://www.foxnews.com/category/sports/nfl/seattle-seahawks,63525,177,TEXT/HTML
https://www.foxnews.com/us/texas-man-arrest-fraud-vietnam-vet-police.amp,67113,138,TEXT/HTML
https://www.foxnews.com/sports/chiefs-run-out-fireworks-texans-playoff,64686,171,TEXT/HTML
https://www.foxnews.com/opinion/democrats-brokered-convention-2020-newt-gingrich,82388,174,TEXT/HTML
https://www.foxnews.com/politics/trump-slams-da-nang-dick-blumenthal-questions-why-hes-on-senate-judiciary-after-vietnam-scandal,73458,169,TEXT/HTML
https://www.foxnews.com/opinion/newt-gingrich-bloombergs-billions-vs-sanders-socialism-heres-where-things-stand-in-2020-democratic-race,80355,175,TEXT/HTML
https://www.foxnews.com/opinion/on-presidents-day-lets-reflect-on-the-role-faith-played-in-our-founders-vision-for-america.amp,68661,132,TEXT/HTML
https://www.foxnews.com/sports/jones-jr-adebayo-hield-winners-at-epic-all-star-saturday.amp,72001,135,TEXT/HTML
https://www.foxnews.com/sports/magic-forward-jonathan-issac-hyperextends-left-knee,55406,162,TEXT/HTML
https://www.foxnews.com/faith-values/church-raises-100k-to-pay-off-college-debt-for-34-students,63891,161,TEXT/HTML
https://www.foxnews.com/sports/titans-stun-ravens-head-to-afc-title-game-with-28-12-win,66975,172,TEXT/HTML
https://www.foxnews.com/politics/eric-swalwell-sparks-controversy-by-saying-if-trump-refuses-to-send-witnesses-we-can-only-conclude-that-youre-guilty,72802,168,TEXT/HTML
https://www.foxnews.com/entertainment/jana-kramer-picture-topless-woman-husband-mike-caussin-phone-sent-bot.amp,70166,142,TEXT/HTML
https://www.foxnews.com/person/y/jason-yates,48993,158,TEXT/HTML
https://www.foxnews.com/person/s/sandra-smith,66714,167,TEXT/HTML
https://www.foxnews.com/sports/devil-of-a-deal-new-jersey-lands-pk-subban-from-nashville,66485,163,TEXT/HTML
https://www.foxnews.com/sports/warriors-steve-kerr-nba-foul-rules.amp,65836,136,TEXT/HTML
https://www.foxnews.com/media/mike-huckabee-trump-commute-roger-stone-sentence.amp,73105,144,TEXT/HTML
https://www.foxnews.com/sports/drake-curse-ravens-fans-upset-playoff-loss-titans.amp,68021,141,TEXT/HTML
https://www.foxnews.com/us/homelessness-in-new-york-city-here-are-the-statistics.amp,68135,140,TEXT/HTML
https://www.foxnews.com/tech/telemedicines-challenge-getting-patients-to-click-the-app,71517,160,TEXT/HTML
https://www.foxnews.com/sports/lillard-scores-61-and-blazers-beat-warriors-129-124-in-ot.amp,68636,130,TEXT/HTML
https://www.foxnews.com/us/mississippi-flood-pearl-river-fish-road-dinner-weather-flash-flood-south-forecast.amp,74236,147,TEXT/HTML
https://www.foxnews.com/media/mitch-mcconnell-william-barr-donald-trump-stone,70767,169,TEXT/HTML
https://www.foxnews.com/sports/usa-hockey-legends-letter-to-younger-self-recalls-miracle-on-ice-moment,65222,174,TEXT/HTML
https://www.foxnews.com/media/deroy-murdock-responds-to-bidens.amp,68548,134,TEXT/HTML
https://www.foxnews.com/sports/cowboys-amari-cooper-shot-tweet-dallas.amp,66223,137,TEXT/HTML
https://www.foxnews.com/category/health,62722,177,TEXT/HTML
https://www.foxnews.com/sports/drake-curse-ravens-fans-worried-lamar-jackson,66296,175,TEXT/HTML
https://www.foxnews.com/opinion/gingrich-desantis-expanding-telehealth-in-medicare-could-be-revolutionary.amp,70679,141,TEXT/HTML
https://www.foxnews.com/sports/reyna-at-17-becomes-youngest-american-in-champions-league.amp,64643,131,TEXT/HTML
https://www.foxnews.com/politics/biden-to-southern-audience-romney-financial-plan-would-put-yall-back-in-chains,72015,168,TEXT/HTML
https://www.foxnews.com/sports/miracle-on-ice-hockey-stick-michigan.amp,65220,136,TEXT/HTML
https://www.foxnews.com/opinion/curtis-hill-black-history-month-2020-remembering-harriet-tubmans-american-story-of-freedom.amp,68474,136,TEXT/HTML
https://www.foxnews.com/opinion/newt-gingrich-trump-stands-for-american-strength-biden-stands-for-american-weakness,79413,173,TEXT/HTML
https://www.foxnews.com/category/person/mark-ingram,47411,159,TEXT/HTML
https://www.foxnews.com/media/terrell-owens-says-hes-torn-on-who-to-root-for-super-bowl-liv.amp,69821,146,TEXT/HTML
https://www.foxnews.com/us/tennessee-river-landslide-morris-chapel-aftermath-hillside-crumble-road-home-hardin-county.amp,71071,143,TEXT/HTML
https://www.foxnews.com/opinion/newt-gingrich-pearl-harbor-9-11-and-what-we-must-learn,75024,173,TEXT/HTML
https://www.foxnews.com/sports/warriors-kerr-fined-for-behavior-after-sacramento-ejection.amp,63642,129,TEXT/HTML
https://www.foxnews.com/sports/redskins-exercise-2020-option-on-rb-adrian-peterson,58571,164,TEXT/HTML
https://www.foxnews.com/sports/seattles-addition-looms-as-part-of-draft-weekend-story,68075,160,TEXT/HTML
https://www.foxnews.com/food-drink/national-tortellini-day-recipe-chicken.amp,66919,136,TEXT/HTML
https://www.foxnews.com/sports/lebron-james-league-own-assist-milestone,62920,169,TEXT/HTML
https://www.foxnews.com/us/ice-balls-michigan-beach-lake-effect-snow-weather-arctic-cold.amp,71455,142,TEXT/HTML
https://www.foxnews.com/us/tennessee-mayor-accused-stealing-over-300g-from-grandmother-her-estate.amp,65304,136,TEXT/HTML
https://www.foxnews.com/food-drink/man-woos-tinder-date-tortellini,77236,171,TEXT/HTML
https://www.foxnews.com/sports/darvish-astros-should-be-stripped-of-17-world-series-title,60131,163,TEXT/HTML
https://www.foxnews.com/category/person/joe-judge,54099,166,TEXT/HTML
https://www.foxnews.com/sports/warriors-sign-lee-to-multiyear-contract-bring-back-chriss.amp,64405,129,TEXT/HTML
https://www.foxnews.com/sports/heat-jimmy-butler-pacers-tj-warren-verbal-altercation.amp,65999,137,TEXT/HTML
https://www.foxnews.com/us/ex-mississippi-welfare-director-arrested-accused-taking-funds-pay-ex-wwe-wrestlers-rehab,71842,169,TEXT/HTML
https://www.foxnews.com/sports/golden-state-warriors-stephen-curry-wanted-to-get-drafted-by-the-new-york-knicks-in-2009.amp,67629,136,TEXT/HTML
https://www.foxnews.com/sports/cleveland-browns-greg-robinson-drug-marijuana-arrest-border,66117,174,TEXT/HTML
https://www.foxnews.com/category/person/stephen-curry,64042,176,TEXT/HTML
https://www.foxnews.com/us/lori-vallow-daybell-missing-children-storage-unit-idaho.amp,71475,136,TEXT/HTML
https://www.foxnews.com/sports/lakers-anthony-davis-to-travel-after-negative-mri-from-fall,60260,162,TEXT/HTML
https://www.foxnews.com/sports/nfl-teams-under-fire-failing-hire-black-head-coaches.amp,69710,147,TEXT/HTML
https://www.foxnews.com/opinion/californias-politics-are-about-to-get-even-crazier-in-2019-but-theres-a-silver-lining-for-the-gop.amp,74801,140,TEXT/HTML
https://www.foxnews.com/us/video-missing-idaho-mother-lori-vallow-police-husbands-arizona-shooting,74491,172,TEXT/HTML
https://www.foxnews.com/sports/antonio-browns-ex-girlfriend-files-for-sole-custody-of-3-children-citing-incapacity-to-make-decisions-in-their-best-interest-report,73235,174,TEXT/HTML
https://www.foxnews.com/category/person/aaron-rodgers,63844,175,TEXT/HTML
https://www.foxnews.com/world/jeremy-corbyn-apologizes-anti-semitism,70783,173,TEXT/HTML
https://www.foxnews.com/world/boris-johnson-government-additional-funds-brexit-fallout.amp,68026,136,TEXT/HTML
https://www.foxnews.com/sports/whitesides-return-to-miami-doesnt-go-exactly-as-planned.amp,67588,131,TEXT/HTML
https://www.foxnews.com/sports/packers-aaron-rodgers-not-surprised-mike-mccarthy-cowboys.amp,66086,137,TEXT/HTML
https://www.foxnews.com/sports/leishman-rallies-to-win-farmers-insurance-open-at-torrey.amp,66764,129,TEXT/HTML
https://www.foxnews.com/opinion/andy-puzder-debating-democrats-ignore-strong-trump-economy-all-want-big-tax-increases-and-bigger-government,81871,174,TEXT/HTML
https://www.foxnews.com/politics/trump-leads-in-wisconsin-trails-dem-rivals-in-other-swing-states-poll.amp,69153,139,TEXT/HTML
https://www.foxnews.com/opinion/newt-gingrich-2-winners-and-1-big-loser-in-democratic-presidential-candidate-debate.amp,73094,140,TEXT/HTML
https://www.foxnews.com/politics/schiff-apparently-pranked-by-russian-radio-hosts-who-promised-naked-trump-photos.amp,68642,133,TEXT/HTML
https://www.foxnews.com/category/person/matt-rhule,55593,169,TEXT/HTML
https://www.foxnews.com/world/boris-johnson-communications-head-giant-chicken,78784,174,TEXT/HTML
https://www.foxnews.com/us/tuskeegee-airman-world-war-two-fox-and-friends.amp,67109,134,TEXT/HTML
https://www.foxnews.com/politics/author-of-anti-trump-dossier-relied-on-unvetted-info-from-random-internet-users-on-cnns-now-defunct-site,76373,170,TEXT/HTML
https://www.foxnews.com/politics/ex-spy-chris-steele-ig-fisa-report-challenges-trump-dossier-research,81293,174,TEXT/HTML
https://www.foxnews.com/sports/tiger-woods-misses-shot-farmers-insurance-open.amp,64549,135,TEXT/HTML
https://www.foxnews.com/sports/warriors-waive-forward-marquese-chriss.amp,63048,129,TEXT/HTML
https://www.foxnews.com/politics/lindsey-graham-justice-department-giuliani-ukraine-process,75917,180,TEXT/HTML
https://www.foxnews.com/sports/giants-hire-joe-judge-head-coach-reports,62943,170,TEXT/HTML
https://www.foxnews.com/food-drink/ina-garten-birthday-favorite-roast-chicken-recipe.amp,69659,136,TEXT/HTML
https://www.foxnews.com/world/d-day-veteran-97-parachutes-into-normandy-75-years-later,80508,175,TEXT/HTML
https://www.foxnews.com/sports/nicklaus-turns-80-and-remains-a-part-of-golfs-conversations,66129,161,TEXT/HTML
https://www.foxnews.com/politics/christopher-steele-trump-impeachment-remarks.amp,67644,136,TEXT/HTML
https://www.foxnews.com/food-drink/ina-garten-to-release-memoir-3-questions-we-want-answered,71950,176,TEXT/HTML
https://www.foxnews.com/politics/adam-schiff-urged-to-step-down-by-gop-members-on-house-intelligence-committee.amp,70544,136,TEXT/HTML
https://www.foxnews.com/media/lindsey-graham-democratic-party-demise-new-hampshire,72903,180,TEXT/HTML
https://www.foxnews.com/food-drink/starbucks-barista-claims-fired,72739,173,TEXT/HTML
https://www.foxnews.com/sports/antonio-brown-nfl-apology-cancer-league,69920,172,TEXT/HTML
https://www.foxnews.com/sports/dak-prescott-cowboys-blessing-playing-anywhere-else.amp,66585,136,TEXT/HTML
https://www.foxnews.com/opinion/newt-gingrich-democrats-are-putting-americans-at-risk,74100,171,TEXT/HTML
https://www.foxnews.com/entertainment/ina-garten-explains-why-she-never-talks-about-politics-i-just-think-its-kind-of-like-peoples-diets,76335,185,TEXT/HTML
